artist,title,album,length,size,url,download
Fatematuz Zohora,Duiduner Jibon Amar,,5:13,4.8,http://music.com.bd/download/Music/F/Fatematuz%20Zohora/Fatematuz%20Zohora%20-%20Duiduner%20Jibon%20Amar%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Fatematuz%20Zohora/Fatematuz%20Zohora%20-%20Duiduner%20Jibon%20Amar%20(music.com.bd).mp3
Fatematuz Zohora,Emon Ekjon Manush,,4:58,4.56,http://music.com.bd/download/Music/F/Fatematuz%20Zohora/Fatematuz%20Zohora%20-%20Emon%20Ekjon%20Manush%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Fatematuz%20Zohora/Fatematuz%20Zohora%20-%20Emon%20Ekjon%20Manush%20(music.com.bd).mp3
Fatematuz Zohora,Eter Kachha Chher,,4:50,4.44,http://music.com.bd/download/Music/F/Fatematuz%20Zohora/Fatematuz%20Zohora%20-%20Eter%20Kachha%20Chher%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Fatematuz%20Zohora/Fatematuz%20Zohora%20-%20Eter%20Kachha%20Chher%20(music.com.bd).mp3
Fatematuz Zohora,Golpo Dadur Kolpo Kanther,,4:45,4.37,http://music.com.bd/download/Music/F/Fatematuz%20Zohora/Fatematuz%20Zohora%20-%20Golpo%20Dadur%20Kolpo%20Kanther%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Fatematuz%20Zohora/Fatematuz%20Zohora%20-%20Golpo%20Dadur%20Kolpo%20Kanther%20(music.com.bd).mp3
Fatematuz Zohora,Kichhu Neel Kagoj,,4:41,4.31,http://music.com.bd/download/Music/F/Fatematuz%20Zohora/Fatematuz%20Zohora%20-%20Kichhu%20Neel%20Kagoj%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Fatematuz%20Zohora/Fatematuz%20Zohora%20-%20Kichhu%20Neel%20Kagoj%20(music.com.bd).mp3
Fatematuz Zohora,Pothe Pothe Ami Ghuri,,3:56,3.62,http://music.com.bd/download/Music/F/Fatematuz%20Zohora/Fatematuz%20Zohora%20-%20Pothe%20Pothe%20Ami%20Ghuri%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Fatematuz%20Zohora/Fatematuz%20Zohora%20-%20Pothe%20Pothe%20Ami%20Ghuri%20(music.com.bd).mp3
Fatematuz Zohora,Shantir Ucchal Srote,,4:04,3.74,http://music.com.bd/download/Music/F/Fatematuz%20Zohora/Fatematuz%20Zohora%20-%20Shantir%20Ucchal%20Srote%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Fatematuz%20Zohora/Fatematuz%20Zohora%20-%20Shantir%20Ucchal%20Srote%20(music.com.bd).mp3
Fatematuz Zohora,Tomar Deya Shei Shareeta,,5:12,4.78,http://music.com.bd/download/Music/F/Fatematuz%20Zohora/Fatematuz%20Zohora%20-%20Tomar%20Deya%20Shei%20Shareeta%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Fatematuz%20Zohora/Fatematuz%20Zohora%20-%20Tomar%20Deya%20Shei%20Shareeta%20(music.com.bd).mp3
Fatematuz Zohora,Tomar Kachhe Bhalobasha,,3:27,3.18,http://music.com.bd/download/Music/F/Fatematuz%20Zohora/Fatematuz%20Zohora%20-%20Tomar%20Kachhe%20Bhalobasha%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Fatematuz%20Zohora/Fatematuz%20Zohora%20-%20Tomar%20Kachhe%20Bhalobasha%20(music.com.bd).mp3
Fatematuz Zohora,Tumi Achhe Tai,,4:52,4.48,http://music.com.bd/download/Music/F/Fatematuz%20Zohora/Fatematuz%20Zohora%20-%20Tumi%20Achhe%20Tai%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Fatematuz%20Zohora/Fatematuz%20Zohora%20-%20Tumi%20Achhe%20Tai%20(music.com.bd).mp3
Feedback,Telephone Fish Fish,Bongabdo 1400,4:48,11.02,http://music.com.bd/download/Music/F/Feedback/Bongabdo%201400/01%20-%20Feedback%20-%20Telephone%20Fish%20Fish%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feedback/Bongabdo%201400/01%20-%20Feedback%20-%20Telephone%20Fish%20Fish%20(music.com.bd).mp3
Feedback,Mama,Bongabdo 1400,4:38,4.27,http://music.com.bd/download/Music/F/Feedback/Bongabdo%201400/02%20-%20Feedback%20-%20Mama%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feedback/Bongabdo%201400/02%20-%20Feedback%20-%20Mama%20(music.com.bd).mp3
Feedback,Mone Pore Tomai,Bongabdo 1400,5:22,12.32,http://music.com.bd/download/Music/F/Feedback/Bongabdo%201400/03%20-%20Feedback%20-%20Mone%20Pore%20Tomai%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feedback/Bongabdo%201400/03%20-%20Feedback%20-%20Mone%20Pore%20Tomai%20(music.com.bd).mp3
Feedback,Uchcha Padastha Tadanta Commit,Bongabdo 1400,5:53,13.5,http://music.com.bd/download/Music/F/Feedback/Bongabdo%201400/04%20-%20Feedback%20-%20Uchcha%20Padastha%20Tadanta%20Commit%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feedback/Bongabdo%201400/04%20-%20Feedback%20-%20Uchcha%20Padastha%20Tadanta%20Commit%20(music.com.bd).mp3
Feedback,Veeru Mon,Bongabdo 1400,3:40,8.43,http://music.com.bd/download/Music/F/Feedback/Bongabdo%201400/05%20-%20Feedback%20-%20Veeru%20Mon%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feedback/Bongabdo%201400/05%20-%20Feedback%20-%20Veeru%20Mon%20(music.com.bd).mp3
Feedback,Palki 2,Bongabdo 1400,5:30,12.63,http://music.com.bd/download/Music/F/Feedback/Bongabdo%201400/06%20-%20Feedback%20-%20Palki%202%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feedback/Bongabdo%201400/06%20-%20Feedback%20-%20Palki%202%20(music.com.bd).mp3
Feedback,Bidrohi,Bongabdo 1400,4:11,9.61,http://music.com.bd/download/Music/F/Feedback/Bongabdo%201400/07%20-%20Feedback%20-%20Bidrohi%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feedback/Bongabdo%201400/07%20-%20Feedback%20-%20Bidrohi%20(music.com.bd).mp3
Feedback,Aasha,Bongabdo 1400,4:54,11.24,http://music.com.bd/download/Music/F/Feedback/Bongabdo%201400/08%20-%20Feedback%20-%20Aasha%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feedback/Bongabdo%201400/08%20-%20Feedback%20-%20Aasha%20(music.com.bd).mp3
Feedback,Dhonnobad Bhalobasha,Bongabdo 1400,2:43,6.22,http://music.com.bd/download/Music/F/Feedback/Bongabdo%201400/09%20-%20Feedback%20-%20Dhonnobad%20Bhalobasha%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feedback/Bongabdo%201400/09%20-%20Feedback%20-%20Dhonnobad%20Bhalobasha%20(music.com.bd).mp3
Feedback,Sukhi Manusher Vire,Bongabdo 1400,4:24,10.11,http://music.com.bd/download/Music/F/Feedback/Bongabdo%201400/10%20-%20Feedback%20-%20Sukhi%20Manusher%20Vire%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feedback/Bongabdo%201400/10%20-%20Feedback%20-%20Sukhi%20Manusher%20Vire%20(music.com.bd).mp3
Feedback,Aapon Deshe Cholo,Bongabdo 1400,1:15,2.86,http://music.com.bd/download/Music/F/Feedback/Bongabdo%201400/11%20-%20Feedback%20-%20Aapon%20Deshe%20Cholo%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feedback/Bongabdo%201400/11%20-%20Feedback%20-%20Aapon%20Deshe%20Cholo%20(music.com.bd).mp3
Feedback,Samajik Koshtho Kathinno,Bongabdo 1400,7:12,16.52,http://music.com.bd/download/Music/F/Feedback/Bongabdo%201400/12%20-%20Feedback%20-%20Samajik%20Koshtho%20Kathinno%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feedback/Bongabdo%201400/12%20-%20Feedback%20-%20Samajik%20Koshtho%20Kathinno%20(music.com.bd).mp3
Feedback,Chotto Pakhi,Mela,5:39,5.2,http://music.com.bd/download/Music/F/Feedback/Mela/Feedback%20-%20Chotto%20Pakhi%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feedback/Mela/Feedback%20-%20Chotto%20Pakhi%20(music.com.bd).mp3
Feedback,Feere Esho,Mela,4:32,4.17,http://music.com.bd/download/Music/F/Feedback/Mela/Feedback%20-%20Feere%20Esho%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feedback/Mela/Feedback%20-%20Feere%20Esho%20(music.com.bd).mp3
Feedback,Godhuli,Mela,6:06,5.6,http://music.com.bd/download/Music/F/Feedback/Mela/Feedback%20-%20Godhuli%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feedback/Mela/Feedback%20-%20Godhuli%20(music.com.bd).mp3
Feedback,Jibon Jaala,Mela,5:06,4.69,http://music.com.bd/download/Music/F/Feedback/Mela/Feedback%20-%20Jibon%20Jaala%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feedback/Mela/Feedback%20-%20Jibon%20Jaala%20(music.com.bd).mp3
Feedback,Jonmechi Ei Jooge,Mela,3:13,2.97,http://music.com.bd/download/Music/F/Feedback/Mela/Feedback%20-%20Jonmechi%20Ei%20Jooge%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feedback/Mela/Feedback%20-%20Jonmechi%20Ei%20Jooge%20(music.com.bd).mp3
Feedback,Mela,Mela,5:32,5.08,http://music.com.bd/download/Music/F/Feedback/Mela/Feedback%20-%20Mela%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feedback/Mela/Feedback%20-%20Mela%20(music.com.bd).mp3
Feedback,Melay Jaire,Mela,5:32,5.08,http://music.com.bd/download/Music/F/Feedback/Mela/Feedback%20-%20Melay%20Jaire%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feedback/Mela/Feedback%20-%20Melay%20Jaire%20(music.com.bd).mp3
Feedback,Mon Bujhiya,Mela,3:49,3.52,http://music.com.bd/download/Music/F/Feedback/Mela/Feedback%20-%20Mon%20Bujhiya%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feedback/Mela/Feedback%20-%20Mon%20Bujhiya%20(music.com.bd).mp3
Feedback,Moushumi 2,Mela,4:53,4.49,http://music.com.bd/download/Music/F/Feedback/Mela/Feedback%20-%20Moushumi%202%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feedback/Mela/Feedback%20-%20Moushumi%202%20(music.com.bd).mp3
Feedback,Moyuri Akash,Mela,4:52,4.48,http://music.com.bd/download/Music/F/Feedback/Mela/Feedback%20-%20Moyuri%20Akash%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feedback/Mela/Feedback%20-%20Moyuri%20Akash%20(music.com.bd).mp3
Feedback,Neel Noksha,Mela,4:36,4.23,http://music.com.bd/download/Music/F/Feedback/Mela/Feedback%20-%20Neel%20Noksha%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feedback/Mela/Feedback%20-%20Neel%20Noksha%20(music.com.bd).mp3
Feedback,Paalki,Mela,4:04,3.75,http://music.com.bd/download/Music/F/Feedback/Mela/Feedback%20-%20Paalki%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feedback/Mela/Feedback%20-%20Paalki%20(music.com.bd).mp3
Feedback,Shodesh,Mela,5:08,4.72,http://music.com.bd/download/Music/F/Feedback/Mela/Feedback%20-%20Shodesh%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feedback/Mela/Feedback%20-%20Shodesh%20(music.com.bd).mp3
Feedback,Amar Nutun Akashe,Ullash,3:34,4.62,http://music.com.bd/download/Music/F/Feedback/Ullash/Feedback%20-%20Amar%20Nutun%20Akashe%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feedback/Ullash/Feedback%20-%20Amar%20Nutun%20Akashe%20(music.com.bd).mp3
Feedback,Chithi,Ullash,4:20,5.69,http://music.com.bd/download/Music/F/Feedback/Ullash/Feedback%20-%20Chithi%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feedback/Ullash/Feedback%20-%20Chithi%20(music.com.bd).mp3
Feedback,Din Jay Din,Ullash,4:09,5.63,http://music.com.bd/download/Music/F/Feedback/Ullash/Feedback%20-%20Din%20Jay%20Din%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feedback/Ullash/Feedback%20-%20Din%20Jay%20Din%20(music.com.bd).mp3
Feedback,Ei Din,Ullash,4:14,5.45,http://music.com.bd/download/Music/F/Feedback/Ullash/Feedback%20-%20Ei%20Din%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feedback/Ullash/Feedback%20-%20Ei%20Din%20(music.com.bd).mp3
Feedback,Janala,Ullash,3:50,5.11,http://music.com.bd/download/Music/F/Feedback/Ullash/Feedback%20-%20Janala%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feedback/Ullash/Feedback%20-%20Janala%20(music.com.bd).mp3
Feedback,Jhau Bone,Ullash,4:30,5.62,http://music.com.bd/download/Music/F/Feedback/Ullash/Feedback%20-%20Jhau%20Bone%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feedback/Ullash/Feedback%20-%20Jhau%20Bone%20(music.com.bd).mp3
Feedback,Kemon Kore Hay,Ullash,3:20,4.35,http://music.com.bd/download/Music/F/Feedback/Ullash/Feedback%20-%20Kemon%20Kore%20Hay%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feedback/Ullash/Feedback%20-%20Kemon%20Kore%20Hay%20(music.com.bd).mp3
Feedback,Majhi,Ullash,3:59,4.98,http://music.com.bd/download/Music/F/Feedback/Ullash/Feedback%20-%20Majhi%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feedback/Ullash/Feedback%20-%20Majhi%20(music.com.bd).mp3
Feedback,Mohashunno,Ullash,3:36,4.2,http://music.com.bd/download/Music/F/Feedback/Ullash/Feedback%20-%20Mohashunno%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feedback/Ullash/Feedback%20-%20Mohashunno%20(music.com.bd).mp3
Feedback,Moushumi,Ullash,3:50,4.71,http://music.com.bd/download/Music/F/Feedback/Ullash/Feedback%20-%20Moushumi%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feedback/Ullash/Feedback%20-%20Moushumi%20(music.com.bd).mp3
Feedback,Shei Dingulo,Ullash,3:47,4.85,http://music.com.bd/download/Music/F/Feedback/Ullash/Feedback%20-%20Shei%20Dingulo%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feedback/Ullash/Feedback%20-%20Shei%20Dingulo%20(music.com.bd).mp3
Feedback,Udashi,Ullash,4:06,5.02,http://music.com.bd/download/Music/F/Feedback/Ullash/Feedback%20-%20Udashi%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feedback/Ullash/Feedback%20-%20Udashi%20(music.com.bd).mp3
Feelings,Duranto Meye,Nagor Baul,3:45,3.45,http://music.com.bd/download/Music/F/Feelings/Nagor%20Baul/Feelings%20-%20Duranto%20Meye%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feelings/Nagor%20Baul/Feelings%20-%20Duranto%20Meye%20(music.com.bd).mp3
Feelings,Ekta Prem Dao,Nagor Baul,3:15,4.49,http://music.com.bd/download/Music/F/Feelings/Nagor%20Baul/Feelings%20-%20Ekta%20Prem%20Dao%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feelings/Nagor%20Baul/Feelings%20-%20Ekta%20Prem%20Dao%20(music.com.bd).mp3
Feelings,Hara Gacher Nurjahan,Nagor Baul,5:17,7.28,http://music.com.bd/download/Music/F/Feelings/Nagor%20Baul/Feelings%20-%20Hara%20Gacher%20Nurjahan%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feelings/Nagor%20Baul/Feelings%20-%20Hara%20Gacher%20Nurjahan%20(music.com.bd).mp3
Feelings,Humairar Nishash Churi Hoye Geche,Nagor Baul,4:35,6.33,http://music.com.bd/download/Music/F/Feelings/Nagor%20Baul/Feelings%20-%20Humairar%20Nishash%20Churi%20Hoye%20Geche%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feelings/Nagor%20Baul/Feelings%20-%20Humairar%20Nishash%20Churi%20Hoye%20Geche%20(music.com.bd).mp3
Feelings,Jatra,Nagor Baul,4:20,5.98,http://music.com.bd/download/Music/F/Feelings/Nagor%20Baul/Feelings%20-%20Jatra%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feelings/Nagor%20Baul/Feelings%20-%20Jatra%20(music.com.bd).mp3
Feelings,Jongole Bhalobasha,Nagor Baul,4:30,6.2,http://music.com.bd/download/Music/F/Feelings/Nagor%20Baul/Feelings%20-%20Jongole%20Bhalobasha%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feelings/Nagor%20Baul/Feelings%20-%20Jongole%20Bhalobasha%20(music.com.bd).mp3
Feelings,Kotota Kangal Ami,Nagor Baul,5:04,6.98,http://music.com.bd/download/Music/F/Feelings/Nagor%20Baul/Feelings%20-%20Kotota%20Kangal%20Ami%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feelings/Nagor%20Baul/Feelings%20-%20Kotota%20Kangal%20Ami%20(music.com.bd).mp3
Feelings,Mannan Miar Titash Molom,Nagor Baul,4:42,6.49,http://music.com.bd/download/Music/F/Feelings/Nagor%20Baul/Feelings%20-%20Mannan%20Miar%20Titash%20Molom%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feelings/Nagor%20Baul/Feelings%20-%20Mannan%20Miar%20Titash%20Molom%20(music.com.bd).mp3
Feelings,Nagor Baul,Nagor Baul,3:43,5.12,http://music.com.bd/download/Music/F/Feelings/Nagor%20Baul/Feelings%20-%20Nagor%20Baul%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feelings/Nagor%20Baul/Feelings%20-%20Nagor%20Baul%20(music.com.bd).mp3
Feelings,Nobo Jiboner Kotha Bolchi,Nagor Baul,4:38,6.39,http://music.com.bd/download/Music/F/Feelings/Nagor%20Baul/Feelings%20-%20Nobo%20Jiboner%20Kotha%20Bolchi%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feelings/Nagor%20Baul/Feelings%20-%20Nobo%20Jiboner%20Kotha%20Bolchi%20(music.com.bd).mp3
Feelings,Ononna,Nagor Baul,4:17,3.95,http://music.com.bd/download/Music/F/Feelings/Nagor%20Baul/Feelings%20-%20Ononna%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feelings/Nagor%20Baul/Feelings%20-%20Ononna%20(music.com.bd).mp3
James,Poddo Patar,Nagor Baul,6:44,6.19,http://music.com.bd/download/Music/F/Feelings/Nagor%20Baul/Feelings%20-%20Poddo%20Patar%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feelings/Nagor%20Baul/Feelings%20-%20Poddo%20Patar%20(music.com.bd).mp3
Feelings,Taray Taray,Nagor Baul,4:35,6.33,http://music.com.bd/download/Music/F/Feelings/Nagor%20Baul/Feelings%20-%20Taray%20Taray%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feelings/Nagor%20Baul/Feelings%20-%20Taray%20Taray%20(music.com.bd).mp3
Feelings,Tobe Bondhu Nouka Bherao,Nagor Baul,4:46,6.57,http://music.com.bd/download/Music/F/Feelings/Nagor%20Baul/Feelings%20-%20Tobe%20Bondhu%20Nouka%20Bherao%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Feelings/Nagor%20Baul/Feelings%20-%20Tobe%20Bondhu%20Nouka%20Bherao%20(music.com.bd).mp3
Ferdousi Rahman,Ami Rup Nogorer,Jar Chaya Poreche,4:24,10.08,http://music.com.bd/download/Music/F/Ferdousi%20Rahman/Jar%20Chaya%20Poreche/Ferdousi%20Rahman%20-%20Ami%20Rup%20Nogorer%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Ferdousi%20Rahman/Jar%20Chaya%20Poreche/Ferdousi%20Rahman%20-%20Ami%20Rup%20Nogorer%20(music.com.bd).mp3
Ferdousi Rahman,Ami Shagorer,Jar Chaya Poreche,4:32,10.41,http://music.com.bd/download/Music/F/Ferdousi%20Rahman/Jar%20Chaya%20Poreche/Ferdousi%20Rahman%20-%20Ami%20Shagorer%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Ferdousi%20Rahman/Jar%20Chaya%20Poreche/Ferdousi%20Rahman%20-%20Ami%20Shagorer%20(music.com.bd).mp3
Ferdousi Rahman,Duti Chokhe Chokh,Jar Chaya Poreche,4:05,9.35,http://music.com.bd/download/Music/F/Ferdousi%20Rahman/Jar%20Chaya%20Poreche/Ferdousi%20Rahman%20-%20Duti%20Chokhe%20Chokh%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Ferdousi%20Rahman/Jar%20Chaya%20Poreche/Ferdousi%20Rahman%20-%20Duti%20Chokhe%20Chokh%20(music.com.bd).mp3
Ferdousi Rahman,Ei Neel Neel,Jar Chaya Poreche,5:25,12.41,http://music.com.bd/download/Music/F/Ferdousi%20Rahman/Jar%20Chaya%20Poreche/Ferdousi%20Rahman%20-%20Ei%20Neel%20Neel%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Ferdousi%20Rahman/Jar%20Chaya%20Poreche/Ferdousi%20Rahman%20-%20Ei%20Neel%20Neel%20(music.com.bd).mp3
Ferdousi Rahman,Ei Raat Bole,Jar Chaya Poreche,5:29,12.56,http://music.com.bd/download/Music/F/Ferdousi%20Rahman/Jar%20Chaya%20Poreche/Ferdousi%20Rahman%20-%20Ei%20Raat%20Bole%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Ferdousi%20Rahman/Jar%20Chaya%20Poreche/Ferdousi%20Rahman%20-%20Ei%20Raat%20Bole%20(music.com.bd).mp3
Ferdousi Rahman,Ei Shundor Prithibite,Jar Chaya Poreche,3:41,8.45,http://music.com.bd/download/Music/F/Ferdousi%20Rahman/Jar%20Chaya%20Poreche/Ferdousi%20Rahman%20-%20Ei%20Shundor%20Prithibite%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Ferdousi%20Rahman/Jar%20Chaya%20Poreche/Ferdousi%20Rahman%20-%20Ei%20Shundor%20Prithibite%20(music.com.bd).mp3
Ferdousi Rahman,Gaan Hoye Ele,Jar Chaya Poreche,4:53,11.19,http://music.com.bd/download/Music/F/Ferdousi%20Rahman/Jar%20Chaya%20Poreche/Ferdousi%20Rahman%20-%20Gaan%20Hoye%20Ele%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Ferdousi%20Rahman/Jar%20Chaya%20Poreche/Ferdousi%20Rahman%20-%20Gaan%20Hoye%20Ele%20(music.com.bd).mp3
Ferdousi Rahman,Jar Chaya Poreche,Jar Chaya Poreche,4:33,10.45,http://music.com.bd/download/Music/F/Ferdousi%20Rahman/Jar%20Chaya%20Poreche/Ferdousi%20Rahman%20-%20Jar%20Chaya%20Poreche%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Ferdousi%20Rahman/Jar%20Chaya%20Poreche/Ferdousi%20Rahman%20-%20Jar%20Chaya%20Poreche%20(music.com.bd).mp3
Ferdousi Rahman,Kichu Bola Jayna,Jar Chaya Poreche,3:46,8.64,http://music.com.bd/download/Music/F/Ferdousi%20Rahman/Jar%20Chaya%20Poreche/Ferdousi%20Rahman%20-%20Kichu%20Bola%20Jayna%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Ferdousi%20Rahman/Jar%20Chaya%20Poreche/Ferdousi%20Rahman%20-%20Kichu%20Bola%20Jayna%20(music.com.bd).mp3
Ferdousi Rahman,Loke Bole Prem,Jar Chaya Poreche,4:18,9.88,http://music.com.bd/download/Music/F/Ferdousi%20Rahman/Jar%20Chaya%20Poreche/Ferdousi%20Rahman%20-%20Loke%20Bole%20Prem%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Ferdousi%20Rahman/Jar%20Chaya%20Poreche/Ferdousi%20Rahman%20-%20Loke%20Bole%20Prem%20(music.com.bd).mp3
Ferdousi Rahman,Nishi Jaga Chand,Jar Chaya Poreche,4:16,9.78,http://music.com.bd/download/Music/F/Ferdousi%20Rahman/Jar%20Chaya%20Poreche/Ferdousi%20Rahman%20-%20Nishi%20Jaga%20Chand%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Ferdousi%20Rahman/Jar%20Chaya%20Poreche/Ferdousi%20Rahman%20-%20Nishi%20Jaga%20Chand%20(music.com.bd).mp3
Ferdousi Rahman,Porane Dol Dilo,Jar Chaya Poreche,3:44,8.55,http://music.com.bd/download/Music/F/Ferdousi%20Rahman/Jar%20Chaya%20Poreche/Ferdousi%20Rahman%20-%20Porane%20Dol%20Dilo%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Ferdousi%20Rahman/Jar%20Chaya%20Poreche/Ferdousi%20Rahman%20-%20Porane%20Dol%20Dilo%20(music.com.bd).mp3
Ferdous Wahid,Amar Premer Tori,Premer Tori,4:31,4.15,http://music.com.bd/download/Music/F/Ferdous%20Wahid/Premer%20Tori/Ferdous%20Wahid%20-%20Amar%20Premer%20Tori%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Ferdous%20Wahid/Premer%20Tori/Ferdous%20Wahid%20-%20Amar%20Premer%20Tori%20(music.com.bd).mp3
Ferdous Wahid,Degher Bhitore,Premer Tori,3:17,3.03,http://music.com.bd/download/Music/F/Ferdous%20Wahid/Premer%20Tori/Ferdous%20Wahid%20-%20Degher%20Bhitore%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Ferdous%20Wahid/Premer%20Tori/Ferdous%20Wahid%20-%20Degher%20Bhitore%20(music.com.bd).mp3
Ferdous Wahid (BanglaMp3s.com,,,3:56,3.63,http://music.com.bd/download/Music/F/Ferdous%20Wahid/Premer%20Tori/Ferdous%20Wahid%20-%20Ei%20Je%20Duniya%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Ferdous%20Wahid/Premer%20Tori/Ferdous%20Wahid%20-%20Ei%20Je%20Duniya%20(music.com.bd).mp3
Ferdous Wahid,Ghumta Diya Cholo Re Maiya,Premer Tori,4:14,3.9,http://music.com.bd/download/Music/F/Ferdous%20Wahid/Premer%20Tori/Ferdous%20Wahid%20-%20Ghumta%20Diya%20Cholo%20Re%20Maiya%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Ferdous%20Wahid/Premer%20Tori/Ferdous%20Wahid%20-%20Ghumta%20Diya%20Cholo%20Re%20Maiya%20(music.com.bd).mp3
Ferdous Wahid,Koli Theke Phool,Premer Tori,3:58,3.65,http://music.com.bd/download/Music/F/Ferdous%20Wahid/Premer%20Tori/Ferdous%20Wahid%20-%20Koli%20Theke%20Phool%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Ferdous%20Wahid/Premer%20Tori/Ferdous%20Wahid%20-%20Koli%20Theke%20Phool%20(music.com.bd).mp3
Ferdous Wahid,Maka Jai,Premer Tori,5:17,4.85,http://music.com.bd/download/Music/F/Ferdous%20Wahid/Premer%20Tori/Ferdous%20Wahid%20-%20Maka%20Jai%20(music.com.bd).mp3.html,http://download.music.com.bd/Music/F/Ferdous%20Wahid/Premer%20Tori/Ferdous%20Wahid%20-%20Maka%20Jai%20(music.com.bd).mp3
